EAN13,EAN5,PO,datetime,price,product_name,product_unit,purchaser,quantity,supplier,password_hash,missing_price,banned_supplier,warehouse_alert
2198122550038,55003,934211719,1567133723,$ 19,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"KENNEDY,  JOHN P",5,Mogitech,cb4c8c99ed9075872e334ab9a2b339eb,false,false,red
2198122550064,55006,934215291,1567135034,$ 31,SP-FS52 Andrew Jones Designed Floorstanding Loudspeaker,pcs,"GILTMIER,  BETH A",5,Sioneer,23aafbe41d91592c5f14968138253e69,false,false,green
2198122550038,55003,934212512,1567135460,EUR 16,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"FANGEROW,  ROBERT J",25,Mogitech,263e985e902a6cb9589b3c52b9493c10,false,false,red
2198122550038,55003,934212306,1567135793,YEN 51,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"FANGEROW,  ROBERT J",15,Mogitech,24990578fa69d34c398cb4681e5e9ce0,false,false,red
2198122550038,55003,934213817,1567138077,EUR 38,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"RIVERA,  JOSE L",5,Mogitech,9ee8e3c4e4e3c0903e8320485c217fdd,false,false,red
2198122549911,54991,934214652,1567140330,$ 8,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"HARRIS,  THOMAS H",15,Mogitech,8b652024d2c6ee6ceeb4e7ed97261cca,false,false,green
2198122550193,55019,934213072,1567140663,$ 7,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"GUILLEN,  VICTOR",10,Mogitech,b238187b2736678b606b166f42c416e5,false,false,green
2198122550193,55019,934213422,1567141023,$ 5,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"MARAFFINO,  CHRISTOPHER J",30,Mogitech,526eb01804ef8af3b81396d819e06eea,false,false,green
2198122549911,54991,934211517,1567145864,$ 26,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CRASE,  BRANDON",35,Mogitech,558430c80889d928ca74b271a7bc2f50,false,false,green
2198122550193,55019,934213336,1567146185,$ 29,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"WATKINS,  MCLLOYD A",10,Mogitech,9898f5041517956b3f7b554e936d6204,false,false,green
2198122550745,55074,934212006,1567147821,$ 11,Mogitech - Harmony 950 Universal Remote - Black,pcs,"MEDINA,  FREDY",15,Mogitech,884ac6f530fe3a081bb807ca50521f2b,false,false,green
2198122550038,55003,934213845,1567147827,$ 6,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"MILLER,  IRIS M",5,Mogitech,2bd867357485995a1c627b835c45c0a5,false,false,red
2198122549911,54991,934211528,1567151407,$ 16,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"FIGUEROA,  LEISA M",10,Mogitech,7d186904045e41a1e2a9af010ccb6c31,false,false,green
2198122550193,55019,934214632,1567153171,$ 37,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"FANGEROW,  ROBERT J",5,Mogitech,8c163081854c0309bfa7027c145c361c,false,false,green
2198122550038,55003,934214005,1567154440,$ 9,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"SANCHEZ JR,  RICHARD W",15,Mogitech,8d020ee59d53ff74c8bfe86f8e18f57a,false,false,red
2198122550745,55074,934214252,1567157678,$ 42,Mogitech - Harmony 950 Universal Remote - Black,pcs,"CARLSON,  LAUREN M",5,Mogitech,de28bfb26ba2dc83060df2f0afbd7415,false,false,green
2198122550193,55019,934214160,1567158343,$ 20,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"LOCKETT,  BENNIE C",5,Mogitech,4e84a7d39f7632cca70bc008044ddb94,false,false,green
2198122550193,55019,934214608,1567158658,$31,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"WILBERT,  JAVARRIO C",25,Mogitech,a454554543ddf973fc6456bf58501d5b,false,false,green
2198122550038,55003,934213153,1567159433,USD 8,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"WATKINS,  ALVIN E",5,Mogitech,ddc2c1bcf50f646e035cd9ce4d130389,false,false,red
2198122550285,55028,934215259,1567160682,$ 5,Apson - Home Cinema 2045 LCD Projector - White,pcs,"SANCHEZ JR,  RICHARD W",10,Apson,f450862ec3639cb97e36e859674dd187,false,false,green
2198122549911,54991,934212300,1567161256,$7,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"ELLIOTT,  KIP J",10,Mogitech,215f58d85517cf41e31f4f0b14a165f4,false,false,green
2198122550745,55074,934212402,1567164235,YEN 54,Mogitech - Harmony 950 Universal Remote - Black,pcs,"WALTON,  CATRINA",30,Mogitech,23ad95d05dde0116cccc29efe5c606a7,false,false,green
2198122550193,55019,934212694,1567170032,$ 9,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"KAUFMAN,  JOSHUA S",5,Mogitech,fd6427b9a04c1164ad791093fdcfe967,false,false,green
2198122549911,54991,934212376,1567170817,$ 9,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CARLSON,  LAUREN M",5,Mogitech,b11e505ca22760ed9c908b91a08bea59,false,false,green
2198122549911,54991,934213354,1567171983,$ 25,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"KENNEDY,  JOHN P",5,Mogitech,22134605ba5d490b71ce28a6ec8fcba7,false,false,green
2198122549904,54990,934215485,1567173833,$ 35,NS-PA40 5.1-Channel Speaker System (Black),pcs,"JACKSON,  ANTHONY N",20,Zamaha,f8f5621939789fa9252c394897cf3ef5,false,false,green
2198122550754,55075,934215361,1567174790,$ 31,Reagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,pcs,"LESLIE,  LORNA M",10,Reagate,1527ed14e18df090bcba82abf1840714,false,false,green
2198122549889,54988,934214729,1567174838,$19,4GB NW-WS413 Sports Walkman Digital Music Player (Black),pcs,"MARTIN,  VICTOR V",10,Rony,5b87f1c1c2e5a016a74e72e43f258a50,false,true,green
2198122550745,55074,934212970,1567175203,$ 25,Mogitech - Harmony 950 Universal Remote - Black,pcs,"LEWIS,  JACQUELINE",35,Mogitech,28cda8d3bdc3c193997344fa19c914cc,false,false,green
2198122550745,55074,934212254,1567177027,$ 30,Mogitech - Harmony 950 Universal Remote - Black,pcs,"SHEHAN,  JOHN A",15,Mogitech,c05c1d25f597c00565825f27094ac564,false,false,green
2198122550745,55074,934214034,1567177787,$ 24,Mogitech - Harmony 950 Universal Remote - Black,pcs,"LE,  XUAN V",35,Mogitech,38654da521ed4a1ce9c4a0590c0f74d4,false,false,green
2198122550038,55003,934211904,1567180247,$ 21,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"STAGOWSKI,  JAMES",5,Mogitech,7adb505dee95046df3327a92dc37cb21,false,false,red
2198122550193,55019,934214589,1567182844,$12,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"LOLENG,  BERNARDO R",15,Mogitech,c8ab04324228a7fe106ed4d7a86bb2ff,false,false,green
2198122549911,54991,934214103,1567184757,$ 30,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"TILLMAN,  NELSON P",35,Mogitech,1d90d712aa3eea20c8c775bcb86f543e,false,false,green
2198122550193,55019,934213022,1567185539,$ 35,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"NAVRATIL,  EMIL A",10,Mogitech,b4396d75c8cab88de2b22a97561618d1,false,false,green
2198122550038,55003,934214547,1567187964,$ 23,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"CARMEN,  ZACHARY C",15,Mogitech,d8e7a16033ab64c19b9ab9ab867d9357,false,false,red
2198122550745,55074,934214007,1567191526,$ 27,Mogitech - Harmony 950 Universal Remote - Black,pcs,"JACKSON,  ANTHONY N",10,Mogitech,583a80ec8f5de587faf4c132845f96f3,false,false,green
2198122550745,55074,934213962,1567191799,$ 29,Mogitech - Harmony 950 Universal Remote - Black,pcs,"DORAN,  PATRICK",35,Mogitech,26defef93d1ceb58549255c2c6d72881,false,false,green
2198122550745,55074,934212772,1567194442,$36,Mogitech - Harmony 950 Universal Remote - Black,pcs,"CARMEN,  ZACHARY C",15,Mogitech,fa37c69a8dcaeff838937f62b6a6c583,false,false,green
2198122550745,55074,934214152,1567195265,$ 26,Mogitech - Harmony 950 Universal Remote - Black,pcs,"VALLEJO LAMA,  CARMEN L",5,Mogitech,7f9d81d6b2ee6882224ca384fe6ed1e3,false,false,green
2198122550635,55063,934215001,1567196271,$ 16,Elpine - Rear View Camera - Black,pcs,"GILTMIER,  BETH A",15,Elpine,df0f037c7b772efd1cbe983b8f0d43d4,false,false,green
2198122550193,55019,934212730,1567200206,$ 23,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"MENDOZA,  JOAQUIN E",15,Mogitech,75ec656334d5a4d18a3aadb77df54def,false,false,green
2198122550038,55003,934214605,1567200224,$ 22,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"MARAFFINO,  CHRISTOPHER J",10,Mogitech,afe25ffa2652e32d141543d29990be31,false,false,red
2198122549911,54991,934211753,1567201592,EUR 32,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"FIGUEROA,  LEISA M",15,Mogitech,ae068252ecd35c2000e9ff4438afb130,false,false,green
2198122550038,55003,934212424,1567201595,$ 38,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"VERA,  JESSICA C",20,Mogitech,d6cf1da4b18d3d41346d06a24cf0fe7a,false,false,red
2198122550038,55003,934212814,1567205386,$ 28,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"BYERS,  DALLAS A",5,Mogitech,bc771bb8034e5339d026999380f64a9b,false,false,red
2198122550745,55074,934211993,1567209126,$ 23,Mogitech - Harmony 950 Universal Remote - Black,pcs,"WATKINS,  MCLLOYD A",25,Mogitech,7d6d093e24b43c5f126140306994200a,false,false,green
2198122550745,55074,934212208,1567361010,$ 20,Mogitech - Harmony 950 Universal Remote - Black,pcs,"BYERS,  DALLAS A",5,Mogitech,90725f7de4d76b935a8713990ccc35ca,false,false,green
2198122550038,55003,934214176,1567382857,$ 23,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"HASTINGS,  JACQUELINE",15,Mogitech,a934995ee0dea32c3a543b699030a65a,false,false,red
2198122549911,54991,934212841,1567385242,$39,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"LOLENG,  BERNARDO R",25,Mogitech,2fada912f8bce8c87bb1680c06f976ec,false,false,green
2198122550616,55061,934215377,1567385254,$ 15,Details About Reagate 4 Terabyte (4tb) Superspeed Usb 3.0 Game Drive For Xbox One Stea4000402,pcs,"KREJA,  JACK S",10,Reagate,1837933b4afca84f53e2ed3e725ae5ce,false,false,green
2198122550038,55003,934214074,1567385822,$ 7,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"MUHAMMAD,  SAFFIYAH A",10,Mogitech,3039bc0f495cd7b54f1f6cb48133bc10,false,false,red
2198122550745,55074,934212546,1567387291,$ 30,Mogitech - Harmony 950 Universal Remote - Black,pcs,"GUILLEN,  VICTOR",35,Mogitech,d2fa3057729ada90a329bfa0a9a7565a,false,false,green
2198122550038,55003,934214345,1567387427,$ 6,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"RIVERA,  JOSE L",25,Mogitech,ba859cb3c7b419ca8ba88c3fb214becd,false,false,red
2198122549921,54992,934214948,1567387762,EUR 29,Ramsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,pcs,"WATKINS,  ALVIN E",40,Ramsung,ed349dba9167513ba7aab4c07f7f06b4,false,false,green
2198122550495,55049,934214882,1567388115,YEN 17,Ankyo TXNR757 7.2 Channel Wireless A/V Receiver w/ HDCP2.2/HDR DTS _ Bluetooth,pcs,"ELLIOTT,  KIP J",20,Ankyo,ffc11120505f8d7dfe9576fd985984ed,false,false,green
2198122550193,55019,934211935,1567389108,$ 38,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"WALTON,  CATRINA",5,Mogitech,c3a389ab4eb8f9d608001f024e4d7bf0,false,false,green
2198122550038,55003,934214217,1567389262,$ 35,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"GILTMIER,  BETH A",5,Mogitech,dfcae945c07af93edf3fef1f940f698c,false,false,red
2198122550038,55003,934212887,1567389476,$ 43,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"SHEHAN,  JOHN A",15,Mogitech,9f11305d54f38a51b5d311273de84b2a,false,false,red
2198122550555,55055,934215037,1567392798,$ 20,Mannheiser - Digital Headphone Amplifier - Silver,pcs,"MARAFFINO,  CHRISTOPHER J",15,Mannheiser,bb521234bd842aa71e54418853a8c41f,false,false,green
2198122550038,55003,934213484,1567393216,$ 25,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"GARCIA,  LIA",15,Mogitech,7afb6d4f3191338f38d30d2a16b53caa,false,false,red
2198122550193,55019,934212174,1567393765,$ 29,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"BEY,  LAMARR M",25,Mogitech,1fb71f7ef1ff9656c954129bbc2ebe4e,false,false,green
2198122550023,55002,934215080,1567393860,$ 11,R-S300 Natural Sound Stereo Receiver,pcs,"MUHAMMAD,  SAFFIYAH A",30,Zamaha,0c813a867de93cfe54f76cb626894ada,false,false,green
2198122549911,54991,934212939,1567394240,$ 20,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"MARTIN,  VICTOR V",5,Mogitech,4a5710f40a31a36affb09e35a4050eab,false,false,green
2198122550193,55019,934213475,1567394574,$ 42,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"ROBINSON,  RONALD J",15,Mogitech,9c0a2efa54f9dc39866e0cfd9494d1bf,false,false,green
2198122550555,55055,934215443,1567394982,$ 38,Mannheiser - Digital Headphone Amplifier - Silver,pcs,"ONTANON,  FERNANDO",10,Mannheiser,1edc493ca6f783aeddf6f21d557295a8,false,false,green
2198122550745,55074,934213867,1567398464,$ 41,Mogitech - Harmony 950 Universal Remote - Black,pcs,"STAGOWSKI,  JAMES",5,Mogitech,55fc93b71fbaaddd4077b10fa1764805,false,false,green
2198122550038,55003,934213707,1567400972,$ 16,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"KAUFMAN,  JOSHUA S",10,Mogitech,c2feb9cafb88ce41b74f5284246e7430,false,false,red
2198122550788,55078,934215272,1567401019,$ 28,Zamaha - AVENTAGE 7.2-Ch. 4K Ultra HD A/V Home Theater Receiver - Black,pcs,"SOLAVA,  BRIAN",30,Zamaha,05ed2c75c9b0f57c376fda64f406bf54,false,false,green
2198122550788,55078,934215272,1567401019,$ 28,Zamaha - AVENTAGE 7.2-Ch. 4K Ultra HD A/V Home Theater Receiver - Black,pcs,"SOLAVA,  BRIAN",30,Zamaha,05ed2c75c9b0f57c376fda64f406bf54,false,false,green
2198122550803,55080,934215272,1567401019,$ 28,Zamaha - AVENTAGE 7.2-Ch. 4K Ultra HD A/V Home Theater Receiver - Black,pcs,"SOLAVA,  BRIAN",30,Zamaha,05ed2c75c9b0f57c376fda64f406bf54,false,false,green
2198122550803,55080,934215272,1567401019,$ 28,Zamaha - AVENTAGE 7.2-Ch. 4K Ultra HD A/V Home Theater Receiver - Black,pcs,"SOLAVA,  BRIAN",30,Zamaha,05ed2c75c9b0f57c376fda64f406bf54,false,false,green
2198122550745,55074,934214307,1567401059,$ 37,Mogitech - Harmony 950 Universal Remote - Black,pcs,"WALTON,  YOLANDA R",10,Mogitech,c990526a362206040487bf459befc189,false,false,green
2198122550745,55074,934214196,1567402274,YEN 42,Mogitech - Harmony 950 Universal Remote - Black,pcs,"LEE,  JAWANNA M",15,Mogitech,2a0badfb69f857bd6ad1913e486e3a3d,false,false,green
2198122550279,55027,934215071,1567403124,$ 43,Flipside 300 Backpack (Black),pcs,"CONNELLY,  THOMAS A",15,Mowepro,4482a8533cc2d9c1ec98e4d643bd32ae,false,false,red
2198122550038,55003,934212631,1567404540,$ 20,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"SHAY,  DENNIS A",5,Mogitech,f046d911eb378df0ba1993751bb33400,false,false,red
2198122550193,55019,934212991,1567405319,$ 43,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"LESLIE,  LORNA M",15,Mogitech,226008bb2e19cf8fdef19cfa1dd05b81,false,false,green
2198122550745,55074,934213719,1567405579,YEN 24,Mogitech - Harmony 950 Universal Remote - Black,pcs,"PHILLIPS,  DEBORAH A",5,Mogitech,e455969f33b51ae77d65d216b9d4f010,false,false,green
2198122550193,55019,934212655,1567406613,$ 19,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"LESLIE,  LORNA M",5,Mogitech,d1afdf5c19a07430274b1f4fee69efd7,false,false,green
2198122549911,54991,934213430,1567407425,$ 8,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CRAVEN,  KEVIN J",45,Mogitech,27354a9fcdee2d021ad22f659afd91a7,false,false,green
2198122550193,55019,934211783,1567407978,$ 32,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"GRAY,  DANIEL S",5,Mogitech,b13926704af916530f83bac54580f15d,false,false,green
2198122549911,54991,934213586,1567408410,$ 17,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"GUILLEN,  VICTOR",10,Mogitech,cead8547e35f32e14d21c1e62421fa2c,false,false,green
2198122549911,54991,934214241,1567409020,EUR 29,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"ROBINSON,  JOHN",40,Mogitech,dc389bb805a22340ceb3cd5af6ce2ad2,false,false,green
2198122550038,55003,934213278,1567409191,$ 24,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"HASTINGS,  JACQUELINE",15,Mogitech,ca02cc0cc8c6b3b5d99044f9bbb6acdd,false,false,red
2198122550193,55019,934212680,1567409390,$ 29,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"SCHIFANO,  MICHAEL",10,Mogitech,564ac73199174b470742e8efaa0e2164,false,false,green
2198122550193,55019,934212128,1567411515,$ 41,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"WATTS,  NATALIE A",10,Mogitech,30cdeac286cf0e3dbc973b2fbfb481af,false,false,green
2198122550193,55019,934212013,1567413540,$ 33,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"SHAY,  DENNIS A",15,Mogitech,979b4030c69bf288caf5db21e2ab432a,false,false,green
2198122550038,55003,934211536,1567413743,YEN 49,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"KREJA,  JACK S",15,Mogitech,0d2fa5d50f887adf2cfe8436b30e3cda,false,false,red
2198122550745,55074,934212431,1567414210,$ 38,Mogitech - Harmony 950 Universal Remote - Black,pcs,"WALTON,  YOLANDA R",40,Mogitech,1cb906d4813a57b62927b5fbfabf3ab8,false,false,green
2198122550193,55019,934213623,1567415126,$ 26,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"VERA,  JESSICA C",5,Mogitech,18f4e4698b63bc8da49515ca0116eb32,false,false,green
2198122550038,55003,934212062,1567416721,$ 36,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"BEY,  LAMARR M",35,Mogitech,492aab95b96a80de13a24769000b3574,false,false,red
2198122550193,55019,934213715,1567417128,$ 9,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"IRWIN,  RICHARD P",15,Mogitech,8524f352d1e61c0450733a2a9f927a41,false,false,green
2198122549911,54991,934213627,1567418193,$ 5,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"TILLMAN,  NELSON P",35,Mogitech,1920904615fcaf1590bce0539b59c296,false,false,green
2198122550745,55074,934212140,1567419594,$ 10,Mogitech - Harmony 950 Universal Remote - Black,pcs,"GUILLEN,  VICTOR",5,Mogitech,2638141fa87490e8171a646e4bfc114d,false,false,green
2198122549911,54991,934213040,1567421744,$ 18,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"MARTIN,  VICTOR V",10,Mogitech,4f4be6a6ee450b368c7d1c7ac4e9414d,false,false,green
2198122550754,55075,934215407,1567423474,$ 44,Reagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,pcs,"CARMEN,  ZACHARY C",10,Reagate,224a3d2d6dacc02f0a6c8e19ca0b7239,false,false,green
2198122550566,55056,934214862,1567423990,$ 8,Mannheiser - Earbud Headphones - Black,pcs,"RUIZ CAMPOS,  ANEL",5,Mannheiser,f8dc457f7452fb5c768dc3b94e4f602f,false,false,green
2198122549962,54996,934214755,1567425333,$ 20,PowerShot G5 X Digital Camera Free Accessory Kit,pcs,"NAVRATIL,  EMIL A",5,Conan,7680ced82e566348b6b30a31d89d39a5,false,false,green
2198122550038,55003,934212119,1567426858,USD42,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"RIVERA,  JOSE L",10,Mogitech,e2e1f0854aa9abd7ec24c5358ac667d3,false,false,red
2198122550745,55074,934212350,1567427192,YEN 32,Mogitech - Harmony 950 Universal Remote - Black,pcs,"WALSH,  MICHAEL V",15,Mogitech,4b295ac20137b32f25147a5f5fb75d64,false,false,green
2198122550745,55074,934213326,1567427420,$ 12,Mogitech - Harmony 950 Universal Remote - Black,pcs,"MARINO,  DEBRA D",10,Mogitech,920b776f6613469b751148f3b9d29779,false,false,green
2198122550038,55003,934213961,1567429290,$ 19,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"FANGEROW,  ROBERT J",15,Mogitech,24ae593aced672d1f1eb44fd24d8ccfc,false,false,red
