EAN13,EAN5,PO,brand,datetime,price,product_name,product_unit,purchaser,quantity,supplier,password_hash,missing_price,banned_supplier,warehouse_alert
2198122550017,55001,900086946,Zamaha,1565589923,$ 14,CD-C600 5-Disc CD Changer,pcs,"JOHNSON,  EVELYN",20,Zamaha,bcab9367f9fcd9ec604867ed950a1147,false,false,green
2198122550038,55003,900086293,Mogitech,1565591607,$ 36,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"DAVIS JR,  ANDREW",15,Mogitech,08e48afb6e9a91a1d7ee40bf79a65687,false,false,red
2198122550038,55003,900086168,Mogitech,1565592387,$ 26,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"ALDRICH,  JEFFREY S",5,Mogitech,3e475b89e799fed5c6a76ce7cd0a9983,false,false,red
2198122550745,55074,900086434,Mogitech,1565594806,$ 18,Mogitech - Harmony 950 Universal Remote - Black,pcs,"AGUILAR,  LUIS",15,Mogitech,ca88c191f610292c9fc785a6e09bf296,false,false,green
2198122549911,54991,900085627,Mogitech,1565594911,$5,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"OTERO,  LUIS A",10,Mogitech,4762e33e66ee383abbb60635debb4018,false,false,green
2198122550038,55003,900085245,Mogitech,1565594961,$ 28,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"VUCKOVICH,  KATHERINE M",5,Mogitech,897a59078fee1587d8b78fd2f736e7af,false,false,red
2198122550038,55003,900084066,Mogitech,1565596583,$ 5,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"BANKOLE,  OLALERE D",15,Mogitech,acdf0554237d125152dc738af6cf0efb,false,false,red
2198122550693,55069,900087242,Karsair,1565596623,$ 37,Karsair - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,pcs,"BEAL,  JOYCE Y",15,Karsair,0cc73769cac61aa501b77e1c78128912,false,false,green
2198122550645,55064,900087340,Mowepro,1565597327,$ 14,SF Slim Lens Pouch 75 AW,pcs,"KERZICH,  JOSEPH J",10,Mowepro,1630931f6d2b5f1561dc119ab366b36a,false,false,green
2198122550745,55074,900086409,Mogitech,1565597978,$ 39,Mogitech - Harmony 950 Universal Remote - Black,pcs,"CRASE,  BRANDON",5,Mogitech,203027fc7e5f89389de6d82380e2ca11,false,false,green
2198122550745,55074,900084589,Mogitech,1565598204,EUR 33,Mogitech - Harmony 950 Universal Remote - Black,pcs,"ESKRIDGE,  RONNIE P",30,Mogitech,2211d703536080878a55aeed7049b01d,false,false,green
2198122550745,55074,900086659,Mogitech,1565598524,$ 12,Mogitech - Harmony 950 Universal Remote - Black,pcs,"HOWARD,  JAMIE",15,Mogitech,cfdecee28d5f901f23422efd9438fbac,false,false,green
2198122550193,55019,900084547,Mogitech,1565599775,$ 35,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"SANCHEZ,  IVAN A",5,Mogitech,af3ea968d0d037a23dc8e5e8fe77841c,false,false,green
2198122550038,55003,900086065,Mogitech,1565599942,YEN 39,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"JONES,  DERRICK L",5,Mogitech,2e550f903b62ba04f2eab767870d4b86,false,false,red
2198122550038,55003,900085293,Mogitech,1565602653,$ 23,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"HAYNES,  CHRISTINE M",5,Mogitech,60c7548442308b64756f3263ebde3f8c,false,false,red
2198122550038,55003,900086630,Mogitech,1565602723,$ 9,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"ESKRIDGE,  RONNIE P",10,Mogitech,e746e332fd8ccfa5c3ea8228642e74b0,false,false,red
2198122550745,55074,900085806,Mogitech,1565602947,$ 13,Mogitech - Harmony 950 Universal Remote - Black,pcs,"KADUS,  DANIEL R",10,Mogitech,f8e35faf72155fbff70193d82a738125,false,false,green
2198122550813,55081,900087150,Opple,1565605252,$ 8,21.5 iNak with Retina 4K Display (Mid 2017),pcs,"PITCHAN,  ROMMEL M",15,Opple,651f85dd1488610d583b244605eaa6d8,false,false,green
2198122550745,55074,900083684,Mogitech,1565605702,USD 33,Mogitech - Harmony 950 Universal Remote - Black,pcs,"LYBROOK,  MICHAEL J",15,Mogitech,724fb9045096aded4511ddba581ed92e,false,false,green
2198122549911,54991,900084662,Mogitech,1565606489,$ 35,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"SIMS,  TYRA K",5,Mogitech,c29a24d7f5d78de1a2902c3bc17dca9f,false,false,green
2198122550745,55074,900086150,Mogitech,1565606612,$ 39,Mogitech - Harmony 950 Universal Remote - Black,pcs,"SHIBATA,  SABU",15,Mogitech,09c3ff926bca2e223558b4984757b366,false,false,green
2198122550038,55003,900085878,Mogitech,1565606774,$ 13,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"DAVIS JR,  ANDREW",25,Mogitech,f22e742d66e61df24cfbbb6167e555f0,false,false,red
2198122550745,55074,900084005,Mogitech,1565607343,$ 10,Mogitech - Harmony 950 Universal Remote - Black,pcs,"SANCHEZ,  IVAN A",5,Mogitech,114e0cdfbb154db9f70332b44a12b1c4,false,false,green
2198122550813,55081,900086891,Opple,1565607494,$ 19,21.5 iNak with Retina 4K Display (Mid 2017),pcs,"SIKORSKI,  TERRI A",10,Opple,49c1cfeede038625e477fc8eba60f021,false,false,green
2198122550279,55027,900087066,Mowepro,1565608892,EUR 33,Flipside 300 Backpack (Black),pcs,"LESLIE,  LORNA M",45,Mowepro,79c1d3c2a511b2a49f1ecca1be1b7223,false,false,red
2198122550038,55003,900084428,Mogitech,1565610050,$ 10,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"DEL PILAR,  DAVID R",25,Mogitech,b0c48d2a95b6be34aee77ddc58f11bee,false,false,red
2198122549911,54991,900085569,Mogitech,1565611864,$ 34,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CHUNG,  STEPHEN C",15,Mogitech,13d02336dea457e578a4257606096287,false,false,green
2198122550745,55074,900083634,Mogitech,1565611888,$ 11,Mogitech - Harmony 950 Universal Remote - Black,pcs,"HENDERSON,  WHITNEY A",10,Mogitech,d4c0dbc58a276abb2a5246227b10a1d6,false,false,green
2198122550193,55019,900084238,Mogitech,1565613566,$ 29,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"WARREN,  CRYSTAL A",15,Mogitech,ac9d318477901ee2d08f4ef4c9bb2e8f,false,false,green
2198122550193,55019,900085696,Mogitech,1565613639,$ 21,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"HAYNES,  CHRISTINE M",15,Mogitech,33404de7596e0a0ea59b513174fd8c45,false,false,green
2198122550038,55003,900086282,Mogitech,1565615278,$ 26,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"SMITH,  ROBERT J",5,Mogitech,c2a48ac4e18374b931c511a4e4411990,false,false,red
2198122550193,55019,900084084,Mogitech,1565615389,$ 26,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"FLYNN,  JOSEPH P",25,Mogitech,666ccba2f8c21313c35ad2264f798e8e,false,false,green
2198122550059,55005,900086797,Apson,1565616456,$ 27,Apson EX5250 Pro Wireless Business Projector,pcs,"VILLANUEVA,  ERIKA",15,Apson,fe8aaa23f2181167a604d7a6edeeefb0,false,false,green
2198122549911,54991,900084669,Mogitech,1565617545,$ 29,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"WATKINS,  MCLLOYD A",10,Mogitech,d712db3efd4e0f6709b40775b8626656,false,false,green
2198122549911,54991,900086097,Mogitech,1565619742,EUR 34,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"KROLL,  BRIAN P",10,Mogitech,eb0e99f7a2ee7b9d6f17770982e78f4c,false,false,green
2198122550038,55003,900086289,Mogitech,1565620565,$ 41,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"SIMS,  TYRA K",15,Mogitech,2896d066c4201bb473d9eea76ea130c8,false,false,red
2198122550193,55019,900085365,Mogitech,1565620714,$ 14,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"RIVERA,  JOSE L",15,Mogitech,2cc829f0a2d52901d50657f6ea4e9edc,false,false,green
2198122550193,55019,900085560,Mogitech,1565621260,$ 42,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"PUSTILNIK,  SAM",10,Mogitech,975defaaf7e5901f752ae92a1ab09774,false,false,green
2198122550193,55019,900085250,Mogitech,1565622213,$ 27,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"CONWAY,  TARA C",35,Mogitech,eafc4dcfe869fda12343b960a867547b,false,false,green
2198122549911,54991,900084374,Mogitech,1565625149,$ 32,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"HIGGINS,  MICHAEL J",25,Mogitech,ce9944e5a88ac8bf872766f9dab4f662,false,false,green
2198122550038,55003,900083654,Mogitech,1565626860,$ 33,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"RAPER,  CRYSTAL D",15,Mogitech,98437d09c2109fbd1792713175849fd9,false,false,red
2198122549911,54991,900085723,Mogitech,1565627598,$ 17,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"ANDREWS JR,  THEODORE D",40,Mogitech,5be20a0c814abfa2682141c194d8b67a,false,false,green
2198122550521,55052,900087509,Mowepro,1565627669,$ 34,Adventura SH 140 II Shoulder Bag (Black),pcs,"JACKSON,  KAREN A",10,Mowepro,17aa9f4f2154bae5e4e0b5298436a14f,false,false,green
2198122549911,54991,900083755,Mogitech,1565628857,$ 10,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"PETERSON,  QUANTILDA J",5,Mogitech,eca14d995fbf29f2dc4fba9c7f2b0b73,false,false,green
2198122550038,55003,900086688,Mogitech,1565629685,$ 9,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"JONES,  DERRICK L",5,Mogitech,eac1ee80faed1b7744d3fd0e75d7d25d,false,false,red
2198122550009,55000,900086936,Olitscreens,1565630427,$23,M80UWH Manual Series Projection Screen (39.6 x 69.6),pcs,"LESLIE,  LORNA M",10,Olitscreens,d93bfcd81a1ebcc66a33e29e43ad20e9,false,true,red
2198122549911,54991,900083910,Mogitech,1565630492,$ 33,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"BURGOS,  DIANA M",5,Mogitech,eafe2dec3f9b33fd3f22432235454c5f,false,false,green
2198122550193,55019,900086379,Mogitech,1565632344,$ 7,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"SIMS,  TYRA K",20,Mogitech,9cf4609fa0dd29f8c2dde73b04914e24,false,false,green
2198122550412,55041,900086883,Sioneer,1565633179,$ 34,Sioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote,pcs,"WALSH,  HUGHIE B",15,Sioneer,8e1c3b3c7a64227c768b174f699b1aae,false,false,green
2198122550193,55019,900085236,Mogitech,1565634503,$ 17,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"WARREN,  CRYSTAL A",20,Mogitech,d0fb90654eec8f86a88d726d72e42bc2,false,false,green
2198122549911,54991,900083648,Mogitech,1565635005,$ 11,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"DEL PILAR,  DAVID R",10,Mogitech,d1e5391d79bd826503416ec12cfd42ba,false,false,green
2198122550038,55003,900086203,Mogitech,1565635164,USD 44,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"HENRY,  EAMON",15,Mogitech,9c447425ebc7068915746772e88bf825,false,false,red
2198122550745,55074,900085658,Mogitech,1565637331,$20,Mogitech - Harmony 950 Universal Remote - Black,pcs,"BALLANTYNE,  ROBERT P",5,Mogitech,8ff24e5f9b5c14617c280c90a5c0a2d1,false,false,green
2198122550745,55074,900084875,Mogitech,1565637620,$ 42,Mogitech - Harmony 950 Universal Remote - Black,pcs,"MUNOZ,  MARTIN",15,Mogitech,220014c93e9d8d13493051f88661602a,false,false,green
2198122550476,55047,900087294,Apson,1565638084,EUR 25,Apson PowerLite 740HD LCD Projector - 720p - HDTV - 16:10 V11H764020,pcs,"COZZO,  NINA R",15,Apson,5a3df06bf5098012d24590af31d55c56,false,false,green
2198122550038,55003,900085909,Mogitech,1565643142,$11,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"KERZICH,  JOSEPH J",5,Mogitech,5a6ba5b0117e973294bd16ee9794b7c1,false,false,red
2198122550745,55074,900085869,Mogitech,1565644006,$ 21,Mogitech - Harmony 950 Universal Remote - Black,pcs,"SIKORSKI,  TERRI A",25,Mogitech,76f82eece05f808ec3e71cbd3b94e1c9,false,false,green
2198122549911,54991,900086390,Mogitech,1565644020,$ 43,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"PITCHAN,  ROMMEL M",15,Mogitech,e5f7d970721f998025bcdece6baf13e7,false,false,green
2198122550745,55074,900084366,Mogitech,1565645832,$ 11,Mogitech - Harmony 950 Universal Remote - Black,pcs,"RIVERA,  JOSE L",10,Mogitech,e1702f4df782093baca68482dad0ac8f,false,false,green
2198122550038,55003,900084282,Mogitech,1565646005,$ 18,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"WILLIAMS,  MAE F",10,Mogitech,d4cf8cd4ae1e9e0c3a1d0e3afd3b8860,false,false,red
2198122550038,55003,900086482,Mogitech,1565646493,$ 35,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"PETERSON,  QUANTILDA J",10,Mogitech,e76de6bb11d32949646656a25947ba21,false,false,red
2198122549911,54991,900086393,Mogitech,1565647898,$ 34,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CONWAY,  TARA C",5,Mogitech,d91d01f0e974246b21fa4248ce230339,false,false,green
2198122550038,55003,900085532,Mogitech,1565648029,$ 32,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"SHIBATA,  SABU",15,Mogitech,0a5103c3049c6275abd320b52d99e9c1,false,false,red
2198122550193,55019,900084991,Mogitech,1565649666,$ 29,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"BURGOS,  DIANA M",10,Mogitech,d243d3d9b466a163d36092c374f26676,false,false,green
2198122549911,54991,900085923,Mogitech,1565651098,$ 23,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"WATKINS,  MCLLOYD A",10,Mogitech,caa7e4242307c0246ef33ec33246fd73,false,false,green
2198122550265,55026,900087443,Olitscreens,1565654485,$ 13,ER120WH2 SableFrame 2 58.8 x 104.6 Fixed Frame Projection Screen,pcs,"JONES,  DARIUS",10,Olitscreens,a7b1e21a3f407a886a0c0ee91d2ed902,false,true,green
2198122550774,55077,900086847,Ankyo,1565654542,$ 36,Ankyo - TX 7.2-Ch. Network-Ready A/V Home Theater Receiver - Black,pcs,"MARAFFINO,  CHRISTOPHER J",5,Ankyo,8850b9450a5a4f9f2ca1595aa6b4100a,false,false,green
2198122549911,54991,900084009,Mogitech,1565654593,$22,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"MOSELE,  ROBERT L",25,Mogitech,f4275e6d5982a04e19b44c916a2cd8b5,false,false,green
2198122549911,54991,900084837,Mogitech,1565655313,$ 6,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"WILLIAMS,  MAE F",15,Mogitech,0fadaf1bbfd6c495c2c3ed44941fd1fc,false,false,green
2198122549911,54991,900084488,Mogitech,1565658186,$ 7,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"SIMS,  TYRA K",15,Mogitech,40a82c02c618122e4043382a085cd675,false,false,green
2198122549911,54991,900085395,Mogitech,1565659204,$ 8,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"KROLL,  BRIAN P",25,Mogitech,80fbf08268d8cadcbd614937a97def2d,false,false,green
2198122550745,55074,900084566,Mogitech,1565660067,$ 29,Mogitech - Harmony 950 Universal Remote - Black,pcs,"JOHNSON,  EVELYN",5,Mogitech,0824589a964692df4b83f9ccc9490f9a,false,false,green
2198122549911,54991,900085147,Mogitech,1565660832,YEN 24,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"SANCHEZ,  IVAN A",30,Mogitech,ce6fb93d4b6ea0357d4ebb2ef436966a,false,false,green
2198122550745,55074,900085094,Mogitech,1565664334,$ 9,Mogitech - Harmony 950 Universal Remote - Black,pcs,"BECKER,  DANIELLE",5,Mogitech,89abf063c1009d0e7a03853f7fb194aa,false,false,green
2198122550745,55074,900084914,Mogitech,1565665369,$ 29,Mogitech - Harmony 950 Universal Remote - Black,pcs,"FLORES JR,  FERNANDO",15,Mogitech,ddf299e728304b3eba8cf2a7e0f4c3e0,false,false,green
2198122550616,55061,900087306,Reagate,1565667266,$ 43,Details About Reagate 4 Terabyte (4tb) Superspeed Usb 3.0 Game Drive For Xbox One Stea4000402,pcs,"DEL PILAR,  DAVID R",15,Reagate,31ebdf799c4631799b6819a7ce5feb04,false,false,green
2198122550745,55074,900086056,Mogitech,1565667825,$ 6,Mogitech - Harmony 950 Universal Remote - Black,pcs,"RIVERA,  JAMES",20,Mogitech,06af5d68e1f593daac8511116e156c0a,false,false,green
2198122550193,55019,900084375,Mogitech,1565669900,$ 14,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"HIGGINS,  MICHAEL J",10,Mogitech,12ad56409408c1ba977be55f80525d6f,false,false,green
2198122550193,55019,900084109,Mogitech,1565670273,$ 17,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"LASAK,  KEVIN S",5,Mogitech,2f523c3d398fd4ad38f709954f43da5c,false,false,green
2198122550193,55019,900084379,Mogitech,1565670361,$ 15,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"JACKSON,  KAREN A",15,Mogitech,6d9872162367407f021b917a3be19ec7,false,false,green
2198122550745,55074,900086600,Mogitech,1565673943,$ 15,Mogitech - Harmony 950 Universal Remote - Black,pcs,"RIEGER,  DANIEL J",40,Mogitech,6051e21359056fad4df544cf2b8a99b9,false,false,green
2198122550702,55070,900087548,Ramsung,1565674863,$15,Ramsung J3 - Verizon Prepaid,pcs,"JACKSON,  KAREN A",10,Ramsung,017559a9618c75a636490b2da6de4f7e,false,false,green
2198122550038,55003,900085701,Mogitech,1565675350,$ 28,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"CRASE,  BRANDON",15,Mogitech,2911521c7fd35ab6c4796b4ae2d0032e,false,false,red
2198122550017,55001,900087003,Zamaha,1565677828,$ 26,CD-C600 5-Disc CD Changer,pcs,"RIEGER,  DANIEL J",15,Zamaha,ae14b16b62ce2575d3239373c1591956,false,false,green
2198122550064,55006,900086917,Sioneer,1565682433,USD27,SP-FS52 Andrew Jones Designed Floorstanding Loudspeaker,pcs,"HAYNES,  CHRISTINE M",5,Sioneer,1baaf81b3aa751b6ceb54c64f38e258f,false,false,green
2198122550149,55014,900087341,Rony,1565683406,EUR 16,Cyber-shot DSC-RX100 V Digital Camera,pcs,"PUSTILNIK,  SAM",10,Rony,c3b7cf09b753bb0576bbd9d8c662b704,false,true,green
2198122549911,54991,900085478,Mogitech,1565683589,$ 9,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"FERGUS,  JOHN",5,Mogitech,487be2c37b98ed58c6b1b7a0fdbc69cd,false,false,green
2198122549911,54991,900084726,Mogitech,1565684140,EUR 39,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"BEAL,  JOYCE Y",5,Mogitech,9f3c7f5e9a913e925c6a5773dbc21e0b,false,false,green
2198122550193,55019,900085793,Mogitech,1565685032,$22,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"LAMPKIN,  ELAINE A",15,Mogitech,d29128039f88fa4fa4928389315e598d,false,false,green
2198122550038,55003,900085093,Mogitech,1565685184,$ 42,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"DAY,  RONALD L",30,Mogitech,5874e212db9cacb17a8085f8613fbfab,false,false,red
2198122550309,55030,900086765,Olitscreens,1565686625,$ 11,"ELECTRIC100H Spectrum Motorized Projection Screen (49 x 87, 110V, 60Hz)",pcs,"MCGARRY,  MORGAN J",15,Olitscreens,eeccfe941b0ab344ddae8d71e2ce58ba,false,true,red
2198122550157,55015,900087387,Rony,1565686841,$27,Rony Hi8 Camcorder 8mm Cassettes 120 Minute (4-Pack) (Discontinued by Manufacturer),pcs,"CRASE,  BRANDON",15,Rony,05133615d5ef694508969db1d6d061ad,false,true,green
2198122550745,55074,900084919,Mogitech,1565686865,$ 12,Mogitech - Harmony 950 Universal Remote - Black,pcs,"WILLIAMS,  MAE F",10,Mogitech,0060b0afb488d096662db2843b5fbef6,false,false,green
2198122550745,55074,900085092,Mogitech,1565686982,$ 17,Mogitech - Harmony 950 Universal Remote - Black,pcs,"RAPER,  CRYSTAL D",10,Mogitech,7fc288a7b914aca21b896c01b5c4ff8c,false,false,green
2198122550038,55003,900085568,Mogitech,1565688286,EUR 37,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"PITCHAN,  ROMMEL M",15,Mogitech,ed0029190cb1e8de3b720d8ff09ee779,false,false,red
2198122550038,55003,900085643,Mogitech,1565688410,$ 5,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"RIVERA,  JOSE L",10,Mogitech,feb3303a73962a4616f26f119d7f57be,false,false,red
2198122549911,54991,900084848,Mogitech,1565689115,$ 39,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CHLEBEK,  MICHAEL",5,Mogitech,da8ef3dead3010763766d89427871803,false,false,green
2198122550193,55019,900085641,Mogitech,1565690178,$ 27,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"FLORES JR,  FERNANDO",5,Mogitech,f1ee15b490445b9226eeaed8951d4ddd,false,false,green
2198122550038,55003,900084700,Mogitech,1565691892,$ 17,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"RAPER,  CRYSTAL D",15,Mogitech,9c5a3d778dfd0610ead6796384fde9cf,false,false,red
